ID;QUESTION_ID;SHOWS;MEETING_ID;MEETING_SHOWS;VOTING_ID;VOTING_INFO;VOTING_SHORT;VOTING_TYPE;VOTING_ORGNODE_ID;VOTE_DATE;VOTE;SYS_ID;SHOWS
9777;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Rudžionis";"G. Rudžionis";0;0;"2011-10-12 14:37:44";Prieš;3
9778;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Kačinskaitė";"I. Kačinskaitė";0;0;"2011-10-12 14:37:44";Prieš;3
9779;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Liudkovski";"A. Liudkovski";0;0;"2011-10-12 14:37:44";Prieš;3
9780;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Š. Birutis";"Š. Birutis";0;0;"2011-10-12 14:37:44";Prieš;3
9781;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"B. Cicėnas";"B. Cicėnas";0;0;"2011-10-12 14:37:44";Prieš;3
9782;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Grigutienė";"J. Grigutienė";0;0;"2011-10-12 14:37:44";Prieš;3
9783;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Pinskus";"J. Pinskus";0;0;"2011-10-12 14:37:44";Prieš;3
9784;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"N. Jagelavičienė";"N. Jagelavičienė";0;0;"2011-10-12 14:37:44";Prieš;3
9785;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"N. Šliachtič";"N. Šliachtič";0;0;"2011-10-12 14:37:44";Prieš;3
9786;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"S. Burbienė";"S. Burbienė";0;0;"2011-10-12 14:37:44";Prieš;3
9787;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Sakson";"G. Sakson";0;0;"2011-10-12 14:37:44";Susilaikė;2
9788;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Benkunskas";"V. Benkunskas";0;0;"2011-10-12 14:37:44";Susilaikė;2
9789;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Kliukienė";"V. Kliukienė";0;0;"2011-10-12 14:37:44";Susilaikė;2
